TweetId,Label,TweetText
254614361174310912,Politics,one campaignu2019s sign special month project poll day gou2026volunteer election u2013 httptcolncjnu9b
279645380340228096,Politics,brazilian dilma president talk hold putin httptcogyju4uea rousseff vladimir
305621755786035200,Sports,bringing final champion thanks boydrankin coaching rt cricketicc tip yesterda cricketingbears trophy streetchance
291146778206670848,Politics,capacity condensate dmitry medvedev production oil full attend yamal field launch gas visited zapolyarnoye
303453341105668096,Politics,opportunity bharativisit prasar httptcoxmef2api job
304716394891735040,Sports,thats al best bbcsport captain john terry performance delighted rt chelsea go wasnt
291430571329064960,Sports,impact bigfinals griffith thomas alfonso httptcowttyfah4 hail scorchersbbl coach bbl02 assistant adam
289717017722892288,Politics,video suga 2013pmnhttptcozvkwvj8w chief secretary english cabinet 11 conference january press
304430220595822592,Sports,royalty king cleveland found hail cavs new kyrie
306627329524908032,Sports,short qld cover hopefully delay ryobiodc come 469 201 ground httptcoqzcfgxsb2e coming player
305986687547363328,Sports,bcci httptcofvnl1ktpb1 1st jadeja indvaus test 731 henriques 1999 run
304243185218097152,Politics,report disability httptcoaypgehm8 rt read disabilityrights conx world
301134009872818176,Sports,richardsf1 cantwaitforausgp
304282579018866688,Politics,address last nationu2019s president future week state obama issued innovator httptcoijnngxr5 equipping union
306163031140868096,Sports,answer podium cantwaitfora please ausgrandprix f1family rt prediction driver let
281775039001534464,Politics,case economic khodorkovsky crime nothing personal
306524377896325120,Sports,tweet bbc5live playeroftheyear vote impressed season enough get involved
297357087799922688,Politics,englishpress pmnhttptco5hm1tqjd video suga chief 2013 february cabinet conference secretary
281060380225175552,Politics,st house stpetersburg minister prime visited petersburg httptcouhos7wqy veteran
302529611517001728,Politics,keepwhatureap sleep people hungry every day httptcooridccti foodinsecurity infographic world
299497880769671168,Politics,governmentu2019s ensuring property strategic essential medvedev federal kept must facility goal
299161123196907522,Politics,appointed icmr exdg adverse human amp india health effect dr study 33 also specie ganguly group goi
306366723114819584,Sports,httptco0fwkcbdnym decided winner bucssport individual championship
296679295294783488,Politics,ministry unless tourism chidu77 slogan flush intolerantindia rt extremist communal change dreg
305637720536010752,Sports,bcci m ind httptcofvnl1ktpb1 dhoni 1st 199 kumar indvaus test 13 5058 137 run
305213051022475264,Politics,depoliticized instability neighborhood increased looming security debate threat internal time india
301441752886284290,Politics,seated sotu httptcorjl6tkd0 box first hereu2019s lady obamau2019s who michelle
301190146450137090,Politics,httptco47bollbd oneparty rule debate survive httptcomdht8mew v china yes
305270910422745092,Politics,national parliament premise bcim2013 dhaka heading
305114326866464768,Sports,bell root confirmation woakes swann nzveng cook team trott anderson morgan broad buttler finn england
306774441382277122,Politics,useu matter need httptcout2q4otfqr talk succeed latest actually everything trade know
305294204375027714,Sports,dembele disappointing four goal 40 worse cfcu18 day chelsea get fulham make
305938563206365184,Sports,bcci cowan 541 httptcofvnl1ktpb1 au 1st 27 indvaus warner test 25 run
292021439761108993,Politics,four violence watch president httptcobpxqqk89 kid obama gun want something
265992687528861696,Politics,nelson medium u n nnsource signal central source come bill live ch cfnews13nn momentarily speak senator
305904609615032322,Sports,bcci wicket clarke 1543 572 httptcofvnl1ktpb1 siddle 1st kumar indvaus test michael peter
303085238366658560,Sports,coach httptco6oqzocrm performance centre latest check content workshop coach high
305895831175843840,Sports,wondering watchful two already case dhoni six min play 4th morning 20 m four
288514739393404929,Politics,fast govts india wrote enough pritishnandy dot state norm acting municipalitiespanchayats bdutt
306783064254709761,Sports,quarterfinal juan del win tennis dubai devvarman defeat somdev martin potro 64 championship india
304764601638211585,Sports,he wood career eliminated 1st tiger rt wgcaccenture third time espnstatsinfo round
296765146238443520,Sports,glad stream thanks live hear enjoyed silvinhaniele
288967270661754880,Politics,develop discussed shevelev region httptcoryrvukxm dmitry medvedev tver governor andrei plan
305520579207888896,Sports,grabbed happy fielder randalls today famous quiet electrifying rt birthday say catch deathendsfun derek
305219985410781184,Sports,division 3134 nsw 688 def win invitational httptcofegs5a9nsr xi imparjacup woman full scorecard
304739848198184960,Sports,murray like rileygoyote tennis think would bill love
304568879915622400,Sports,captain ricky play ponting ipl 2013 tendulkar name mumbai sachin indian
301970662438862848,Politics,borne expense various food state minister center scheme
306064214718545920,Politics,pandajay pm thekiranbedi others amp india people missed apathetic terrorism catch whether 10
34212747117998080,Sports,jlstockdale given piss take sure broadcaster shouldnt im going platter
304617732807221248,Politics,httptcoio9fds247e cry recently wolf iran could nuclearagain assessment go israel downgraded cost
301650422073016321,Politics,tweet httptcokwfigqwf romantic europe ukraine love place loveeurope sozialesdorf tunnel suggests valentine
256546738121367552,Politics,want heu2019ll u debate proud tonight paulryanvp vpdebate u2013 romneyryan2012 know
306060782435721216,Politics,resulted httptcoc8hys8tncf five million message dipnote afasstsecy powerful conflict drc since read death 1998 carsonu2019s
304442785610752000,Sports,kansa watch probably gt httptcoypwshaluv0 game state oklahoma end overtime kuvsokst
279332597836943360,Politics,report 6pmet special state elizabeth corridan consideration name rice pkg withdrawn secretary susan
301115814621372417,Sports,theyre win ticket back ausgrandprix appearance rt nitrocircuslive http blackglassau making coming australia
306343364385730560,Politics,mainukeee
293022450705395712,Politics,decked spot httptcokzxhis1z dc route inauguration parade along prime newseum occasion
283914163716251648,Politics,et congratulation sailor article sci please today taking mariner woman read empowering lead
281774038743920640,Politics,impact u search need relation negative compromise normal bmd dont dispute reset
305944907795795968,Sports,bcci clarke 12 httptcofvnl1ktpb1 au 1st 663 indvaus 32 warner test run
302059565707579393,Politics,romantic europe love httptcop5vjp3s2 place heart front ep loveeurope valentine havel
302226703709777920,Politics,u nationu2019s overlooking flying securing usmexico rio border grande border side httptcojcww9vya
304187755305512960,Sports,nextgenseries youngster cfc take tonight find fcbarcelona httptcomgavjjvd
301859469317525504,Sports,thanks say million atp tennis roger learn federer read backhand httptcoukmgxcbd
303883951716569088,Politics,httptcopo9m8imp httptcookmqvr3s highlight online marchapril visit issue
306507494254059521,Sports,side cristiano 12 penalty real two 01 madrid barcelona ronaldos goal separating elclasico ht agg bbcfootball
301906328492863491,Sports,attaching sahara leave property order trouble etc group sebi multiply pune warrior
292225545087889408,Politics,pm share algeria savage attack httptcobfcm5vpz unfolding terrorist condemnation brutal disgust
305716984513953792,Sports,capitalonecup httptcoohtejbjnx4 scene wembley final kickoff ahead
300553014152933376,Sports,16 watson 64 gbfedcup 62 win
305282728239198208,Sports,drawn year congratulation everyone httptcofudvyifi8t cover another traeger 2013 imparjacup park involves
298389641713815553,Politics,year bankingreform hmtreasury 2013 system rt banking reset chancellor
303100319229947905,Sports,over 1773 batting wwc13 moved 35 powerplay onto final httptcoyk88i0d5 follow live going australia
300536641624342528,Sports,break take 61 min opening set bulgaria 25 third time gbfedcup straight
279819427283881984,Politics,ensure reality people constitution cherish want nelsonmandela right living become
301970706634252289,Politics,consumer food tpds provision free state bill burden similar minister distribution new pas
23917795691,Sports,70 tottenhamhotspur gallas spur reserve made qpr debut game playing minute william 31
306473246512009216,Sports,efc everton tweet fan text overcome bbcfootball chance oafc oldham goodison get involved 81111
295128898910433280,Sports,andymurray djokernole final australianopen httptcom0qqlfjn play atp tennis 5setter long ready
301902522497527809,Sports,coundown amp 19hrs ausgrandprix follow 27 httptcoyrwsww9b rt day ausgp beckymoore32o 31mins till many
304276573962526720,Politics,one seckerry give nation expected help terror neighbor visit many tragedy
306466818023890946,Sports,parade covered bus swansea gallery missed bbcwales swansparade httptcoewoglchz5b opentop bbcfootball
304854581597319169,Politics,misfortune necessary madiba amp skill iron triumph turn cannot world personal
303512423091036160,Politics,stand acceptable epp amp josephdaul say eu carpet dealer summit rt euco meeting result u200fjduch
305874427671896064,Sports,80 series score 6150 rate 109 aaronfinch5 averaging ausavengl strike 57 8395
306701203918696448,Politics,outlook 6167 drrajan improve expect 20132014 growth
305641520189546496,Sports,bcci 16 ind httptcofvnl1ktpb1 dhoni 1st kumar 5158 indvaus 141 test 206 m run
24140664013,Sports,four first season gerard houillier charge astonvilla finish club manager top new targeting
306230870547771392,Sports,still schumacher httptcox6ujyxgoay amp ticket grandstand webber available day ausgp httptcodszh29fim5 saturday single
34089375734317056,Sports,played four wicketkeepers first haddin davy prior ever time paine match
304533269712601088,Politics,great u lincoln2013 anniversary 150th haroldholzer talk civil war time
300518167304880129,Sports,break set second 21 bulgaria gbfedcup
299072614113091585,Politics,eubudget lamassoure demand cet europarlen explains epbudgets chairman httptconn12ctzm 10am mff 201420
